33,-0.9614205956459044,36
152,-0.9300848245620728,25
178,-0.9212040305137634,20
79,-0.9191918373107909,34
48,-0.9990885257720948,24
223,-0.918343722820282,32
98,-0.9935269355773926,14
37,-0.8292589783668518,14
93,-0.9747487902641296,11
186,-0.7662819623947144,24
115,-0.8315346240997314,11
139,-0.9817772507667542,41
105,-0.999064028263092,31
63,-0.8175511360168457,11
145,-0.8541582822799683,14
36,-0.9575234055519104,21
520,-0.995357096195221,20
64,-0.9817173480987548,37
17,-0.9923201203346252,42
347,-0.6238661408424377,47
20,-0.9070360064506532,56
150,-0.912151038646698,29
28,-0.9988502264022828,7
20,-0.9977611303329468,19
180,-0.5303913354873657,53
18,-0.952403485774994,59
114,-0.9958162903785706,16
226,-0.9855637550354004,10
75,-0.973770797252655,16
319,-0.9972735047340392,13
61,-0.959821879863739,23
64,-0.6501317620277405,16
63,-0.9954349398612976,10
27,-0.9978480339050292,46
65,-0.9895440340042114,48
15,-0.998297154903412,23
153,-0.6962401866912842,20
100,-0.6545735001564026,6
63,-0.9576358795166016,12
153,-0.99739408493042,29
64,-0.9207324385643004,62
210,-0.9763529896736144,22
43,-0.9990420937538148,39
28,-0.9982364177703856,64
18,-0.8790221810340881,16
111,-0.9986151456832886,17
203,-0.9988190531730652,27
55,-0.9701170325279236,32
38,-0.998462438583374,22
201,-0.9218096733093262,18
77,-0.9975027441978456,16
8,-0.9972857236862184,19
84,-0.7221155166625977,23
58,-0.9935321807861328,52
36,-0.9976179003715516,23
249,-0.8887819051742554,14
118,-0.9970901012420654,20
92,-0.9474682211875916,24
43,-0.9768329858779908,18
7,-0.9889857769012452,47
132,-0.771979033946991,42
75,-0.9986793398857116,10
34,-0.9861239194869996,35
28,-0.9965420365333556,14
61,-0.9976670742034912,56
159,-0.9976094961166382,40
58,-0.9972842931747437,52
12,-0.9990124702453612,15
59,-0.9766239523887634,13
242,-0.9989859461784364,26
50,-0.9985213875770568,38
26,-0.9948739409446716,25
13,-0.9753651022911072,51
195,-0.8388620018959045,12
59,-0.9888160228729248,17
102,-0.5696294903755188,20
64,-0.842254638671875,67
152,-0.9183705449104308,24
51,-0.962636172771454,22
41,-0.9932165741920472,38
56,-0.7424836754798889,38
232,-0.5838810205459595,21
67,-0.9919684529304504,27
247,-0.93828547000885,16
58,-0.9973589777946472,25
28,-0.6128751039505005,50
120,-0.9298453330993652,11
87,-0.8072848916053772,5
314,-0.8906015157699585,22
184,-0.9984754920005798,16
114,-0.9934305548667908,14
48,-0.9140307903289796,17
21,-0.9609580039978028,28
39,-0.7912588119506836,31
125,-0.6040535569190979,8
109,-0.9580870866775512,46
103,-0.9757630825042723,2
24,-0.6212857961654663,31
241,-0.9979009628295898,21
33,-0.9979680180549622,19
272,-0.71829754114151,14
381,-0.9673891663551332,14
39,-0.9372498989105223,23
178,-0.9957855343818665,18
22,-0.9856564998626708,15
19,-0.9621739983558656,13
248,-0.9697374105453492,18
23,-0.995381474494934,21
238,-0.9421090483665466,17
87,-0.9992013573646544,18
25,-0.9980792999267578,49
172,-0.9974849224090576,23
134,-0.881644606590271,27
64,-0.9980812072753906,58
57,-0.9989556074142456,46
344,-0.7870000004768372,21
31,-0.9669710397720336,43
37,-0.9915795326232909,28
132,-0.9939206838607788,58
125,-0.5129598379135132,30
94,-0.9936554431915284,40
81,-0.955900490283966,11
46,-0.7860368490219116,57
104,-0.7443690299987793,14
209,-0.9969035983085632,42
92,-0.9986767172813416,18
73,-0.997162401676178,18
58,-0.9918503165245056,38
273,-0.995376706123352,22
141,-0.5411686897277832,81
72,-0.9986224174499512,26
124,-0.9989091157913208,44
76,-0.8322519659996033,40
34,-0.5717986822128296,32
24,-0.9979015588760376,10
17,-0.9962272644042968,17
13,-0.9631955623626708,28
59,-0.6652126312255859,12
125,-0.9935868978500366,10
109,-0.9968036413192748,8
50,-0.9980850219726562,14
206,-0.6106427907943726,9
108,-0.9717015624046326,63
147,-0.9952951073646544,11
75,-0.9019677639007568,10
197,-0.7520098090171814,14
58,-0.9950703382492064,16
26,-0.9957126379013062,15
73,-0.9942954182624816,24
203,-0.9980214834213256,16
64,-0.9721965789794922,14
40,-0.9948220252990724,37
79,-0.9441773891448976,20
85,-0.9892911314964294,16
68,-0.5334133505821228,23
46,-0.8838658332824707,11
32,-0.9982981085777284,27
167,-0.99794739484787,48
97,-0.9327251315116882,12
57,-0.965008020401001,36
101,-0.9975947737693788,8
67,-0.9981976151466371,25
66,-0.986842930316925,30
58,-0.9741690754890442,48
42,-0.9971491694450378,22
318,-0.996783971786499,31
39,-0.7123969793319702,16
116,-0.9970248341560364,4
46,-0.9988634586334229,19
45,-0.9978199005126952,54
256,-0.9988420605659484,28
58,-0.9984317421913148,47
56,-0.9992401599884032,20
28,-0.9901294112205504,14
141,-0.987118124961853,9
111,-0.9991220831871032,33
47,-0.9991304278373718,11
352,-0.9934446811676024,13
22,-0.9641399979591371,16
87,-0.8130961656570435,24
21,-0.9989977478981018,6
13,-0.998440444469452,39
44,-0.7789006233215332,60
76,-0.9979698061943054,12
22,-0.9976406097412108,8
153,-0.960552215576172,23
31,-0.9991087317466736,43
69,-0.9968149065971376,33
27,-0.9950833320617676,22
170,-0.9990573525428772,38
62,-0.999154806137085,34
31,-0.9417626857757568,82
77,-0.9959338307380676,13
104,-0.6305453777313232,18
53,-0.9272028207778932,9
194,-0.8047260046005249,41
40,-0.9973479509353638,39
6,-0.9408352971076964,21
64,-0.998635470867157,25
212,-0.6240540742874146,30
133,-0.5355468392372131,18
264,-0.8011852502822876,17
40,-0.9919543862342834,18
20,-0.9536438584327698,23
243,-0.984919548034668,24
97,-0.9987760186195374,11
58,-0.9940916895866394,38
161,-0.9491549730300904,10
83,-0.9871838092803956,13
3,-0.9963544607162476,15
3,-0.9982176423072816,9
294,-0.998859167098999,68
64,-0.9974406957626344,10
33,-0.9987776875495912,13
297,-0.9920337796211244,16
56,-0.9752960205078124,21
80,-0.7762168645858765,18
16,-0.9791393280029296,17
44,-0.9015781879425048,37
163,-0.9953622221946716,16
24,-0.9735115766525269,17
21,-0.9985163807868958,26
31,-0.998779594898224,24
14,-0.9990682005882264,76
13,-0.9982271790504456,42
165,-0.9977689981460572,43
89,-0.99733966588974,27
71,-0.819476842880249,45
122,-0.5901561975479126,23
19,-0.9950891137123108,26
15,-0.9808061122894288,19
5,-0.998621702194214,9
143,-0.9726274013519288,20
32,-0.9976678490638732,50
220,-0.8726097941398621,20
25,-0.8092676401138306,16
51,-0.9984574317932128,35
25,-0.997018814086914,12
9,-0.9986209869384766,18
159,-0.8175550699234009,29
199,-0.9975966811180116,32
30,-0.9992000460624696,44
171,-0.995202660560608,31
67,-0.9983075857162476,21
26,-0.5986468195915222,80
111,-0.9989509582519532,9
93,-0.8099554181098938,18
35,-0.9909135103225708,53
33,-0.6909586191177368,30
25,-0.9990432858467102,8
87,-0.6908147931098938,23
254,-0.9988598823547364,29
53,-0.9980921149253844,40
52,-0.9961283206939696,18
189,-0.8297290802001953,54
47,-0.9980956912040709,26
22,-0.99834406375885,27
208,-0.8049384355545044,9
57,-0.9955845475196838,13
112,-0.5231961011886597,35
49,-0.9978942275047302,23
32,-0.8615450859069824,31
27,-0.946400821208954,12
22,-0.9988862872123718,6
187,-0.995392918586731,13
34,-0.996138870716095,12
26,-0.6855947375297546,17
69,-0.9981039762496948,17
40,-0.966894030570984,8
96,-0.9757013320922852,28
91,-0.997498333454132,40
230,-0.7824909090995789,11
44,-0.9983404874801636,7
23,-0.9991019964218141,26
140,-0.9918842315673828,21
34,-0.984139323234558,17
98,-0.8079630732536316,22
144,-0.993515968322754,27
36,-0.7045918703079224,32
87,-0.9980621933937072,21
37,-0.9126504063606262,30
71,-0.998764157295227,7
124,-0.9794536232948304,18
58,-0.952986478805542,24
133,-0.9649899005889891,10
72,-0.916092038154602,10
187,-0.968510925769806,17
44,-0.9980493783950806,20
19,-0.9890312552452089,19
150,-0.6475687623023987,18
83,-0.9768983125686646,12
42,-0.9900287985801696,19
235,-0.5943735837936401,21
38,-0.786030113697052,32
36,-0.6451404690742493,12
52,-0.9902287721633912,17
28,-0.950691819190979,74
9,-0.9967357516288756,27
126,-0.9990407824516296,13
97,-0.9973479509353638,41
84,-0.9984357953071594,17
41,-0.9738406538963318,31
31,-0.9897435307502748,58
39,-0.7128019332885742,31
83,-0.9899727106094359,32
44,-0.9988893866539,10
66,-0.9686766266822816,13
190,-0.7814695239067078,33
35,-0.9804189801216124,72
229,-0.9870997071266174,15
23,-0.997399926185608,89
50,-0.7693762183189392,31
21,-0.9946112632751464,14
11,-0.986705482006073,28
93,-0.8268719911575317,63
189,-0.9960815310478209,9
25,-0.8577399253845215,8
22,-0.9989593029022216,22
144,-0.9809017777442932,25
43,-0.9987837672233582,52
21,-0.9776662588119508,40
137,-0.9966992735862732,11
61,-0.9980584979057312,17
55,-0.9660748839378356,6
174,-0.9716808199882508,24
87,-0.6107033491134644,22
33,-0.7901629209518433,21
27,-0.9784488677978516,27
265,-0.9756613969802856,21
21,-0.9735642075538636,20
364,-0.99741792678833,25
96,-0.9955025315284728,50
45,-0.9898193478584291,19
37,-0.9764119386672974,35
57,-0.8365771174430847,14
85,-0.9499263763427734,31
79,-0.9747542142868042,18
43,-0.997335970401764,8
235,-0.9989927411079408,22
57,-0.9972846508026124,24
149,-0.995081901550293,16
100,-0.9554309248924256,17
81,-0.9532898068428041,57
125,-0.8621057868003845,30
96,-0.9764383435249328,4
44,-0.9987437129020692,18
32,-0.5085504055023193,12
55,-0.6375184655189514,47
16,-0.581328272819519,4
132,-0.9861739873886108,18
66,-0.9944932460784912,21
198,-0.993221640586853,22
65,-0.9947093725204468,5
17,-0.9987331032752992,17
112,-0.942445993423462,13
55,-0.9989041090011596,18
38,-0.9985902905464172,13
203,-0.8814725279808044,54
70,-0.9289712905883788,17
53,-0.9863285422325134,14
201,-0.9985420703887941,24
53,-0.9990806579589844,78
36,-0.9992867112159728,58
73,-0.9926443099975586,43
138,-0.9301706552505492,26
49,-0.6301091909408569,22
146,-0.9819340705871582,30
244,-0.98810076713562,45
110,-0.9944992065429688,33
94,-0.9047313928604126,27
79,-0.9944323897361756,9
215,-0.9583810567855836,27
80,-0.9816498160362244,32
36,-0.9937499165534972,11
106,-0.9328306317329408,35
195,-0.9974735379219056,27
74,-0.999007284641266,14
55,-0.998988687992096,27
61,-0.97273051738739,12
52,-0.995375394821167,10
24,-0.9921356439590454,14
273,-0.9250325560569764,7
40,-0.7593172788619995,24
28,-0.8903340101242065,4
155,-0.9989927411079408,20
145,-0.9985464215278624,32
135,-0.9938989877700806,27
59,-0.9984139204025269,16
7,-0.9991766810417176,10
5,-0.9991241097450256,11
151,-0.9975791573524476,10
44,-0.9984525442123412,9
30,-0.5443930625915527,14
183,-0.9968211650848388,23
56,-0.9991952776908876,14
226,-0.9990013241767884,27
94,-0.9945918917655944,12
36,-0.9464614391326904,32
33,-0.6900092959403992,11
380,-0.6971505284309387,24
64,-0.9875251054763794,37
194,-0.9666578769683838,26
37,-0.5234319567680359,42
142,-0.9962047934532166,14
44,-0.9981676340103148,11
225,-0.9974786639213562,17
44,-0.9987483024597168,22
38,-0.9234949350357056,13
34,-0.9779690504074096,20
24,-0.998864769935608,78
109,-0.9980620741844176,18
29,-0.9740810990333556,30
155,-0.998626947402954,38
190,-0.6617412567138672,41
63,-0.5340208411216736,15
137,-0.99865061044693,26
167,-0.9924269914627076,22
17,-0.9712980389595032,48
68,-0.9989621639251708,13
30,-0.9990913867950441,24
10,-0.9910674691200256,37
71,-0.9990274906158448,12
12,-0.9969442486763,10
148,-0.8863718509674072,21
78,-0.9851393103599548,18
174,-0.993340790271759,24
39,-0.8291373252868652,18
141,-0.9836793541908264,22
56,-0.994416117668152,49
240,-0.7729064226150513,13
65,-0.9990108013153076,14
9,-0.9944342970848083,15
246,-0.833055317401886,51
40,-0.9984480142593384,15
40,-0.9460350275039672,43
123,-0.9930205941200256,67
53,-0.99877268075943,12
156,-0.8847266435623169,24
178,-0.9862891435623168,31
57,-0.998915672302246,19
31,-0.9987761378288268,44
294,-0.822073221206665,22
221,-0.9432214498519896,58
35,-0.9986727237701416,65
95,-0.9944686889648438,44
15,-0.9986629486083984,15
54,-0.9989927411079408,46
40,-0.9955322742462158,62
212,-0.9968648552894592,28
60,-0.9985116124153136,19
14,-0.9987874627113342,22
38,-0.9988325238227844,17
50,-0.9992541670799256,80
38,-0.9989314675331116,11
20,-0.6750998497009277,5
185,-0.542915940284729,28
83,-0.5411686897277832,81
25,-0.8828814625740051,31
168,-0.8505167961120605,22
48,-0.9905333518981934,13
187,-0.5227999687194824,13
91,-0.9899793863296508,69
65,-0.9989303946495056,90
312,-0.9975491166114808,14
59,-0.9515083432197572,47
57,-0.9343164563179016,22
44,-0.9742535948753356,26
212,-0.8533713817596436,57
206,-0.8909793496131897,12
273,-0.975534200668335,25
60,-0.7985778450965881,74
293,-0.7876957058906555,10
69,-0.7664236426353455,19
160,-0.8825156092643738,6
57,-0.9948331117630004,15
40,-0.5378473997116089,37
305,-0.9932154417037964,29
61,-0.9966688752174376,30
22,-0.9722423553466796,57
184,-0.9992108345031738,29
44,-0.9841132760047911,35
76,-0.6918190717697144,79
34,-0.9962886571884156,18
111,-0.9947288632392884,11
213,-0.9174655079841614,10
90,-0.90348619222641,10
53,-0.995177149772644,24
39,-0.6602962017059326,32
168,-0.9830474257469176,31
29,-0.995743691921234,4
57,-0.9968131184577942,18
62,-0.9939705133438109,9
253,-0.8034251928329468,15
60,-0.9756436944007874,39
55,-0.9829497337341307,9
14,-0.9910035133361816,54
117,-0.8244521617889404,17
69,-0.9437220096588136,46
318,-0.9893640279769896,12
81,-0.9985213875770568,17
162,-0.9855682253837584,15
67,-0.9233751893043518,15
104,-0.9969319105148317,19
36,-0.9968193769454956,45
171,-0.9695385098457336,30
116,-0.980197548866272,79
69,-0.6685187816619873,77
137,-0.9932763576507568,30
113,-0.9992109537124634,31
78,-0.7169967889785767,30
101,-0.9908317923545836,14
77,-0.9300201535224916,12
74,-0.9973155856132508,8
206,-0.998274564743042,49
44,-0.9983546137809752,11
78,-0.9982832670211792,36
267,-0.7354310750961304,16
48,-0.8983962535858154,35
155,-0.981261670589447,26
23,-0.9811378717422484,13
129,-0.9250686764717102,17
66,-0.9553594589233398,33
13,-0.8177127838134766,29
225,-0.9954559803009032,17
66,-0.9982523322105408,12
17,-0.9961115717887878,8
119,-0.9953911304473876,10
40,-0.9606127142906188,26
71,-0.9072408080101012,31
114,-0.799851655960083,8
21,-0.9971900582313538,11
135,-0.998737633228302,41
255,-0.9910667538642884,3
139,-0.9981777667999268,61
41,-0.9988386034965516,14
54,-0.8467229604721069,30
9,-0.9942926168441772,4
144,-0.9798966646194458,19
115,-0.9992017149925232,6
147,-0.8756619095802307,16
227,-0.982426643371582,32
44,-0.9895641803741456,73
28,-0.9274908304214478,17
210,-0.9906750321388244,12
35,-0.9916313290596008,34
139,-0.9958403706550598,38
41,-0.6350697875022888,34
124,-0.873580813407898,29
53,-0.9834160804748536,46
202,-0.9975544810295104,17
67,-0.9104804396629332,36
345,-0.9970325231552124,20
33,-0.6620463728904724,21
28,-0.9839787483215332,22
149,-0.9967679977416992,23
53,-0.7801325917243958,37
53,-0.938246726989746,19
23,-0.9987137317657472,8
36,-0.9988890290260316,21
52,-0.9922696352005004,29
23,-0.8836116790771484,4
81,-0.9983798265457152,33
95,-0.9940574169158936,17
33,-0.9990442395210266,39
82,-0.9928570985794068,14
60,-0.9251593947410583,13
40,-0.9986854195594788,17
109,-0.9893369674682616,30
87,-0.9950215816497804,15
40,-0.974177360534668,90
181,-0.9988641738891602,13
86,-0.9907167553901672,13
24,-0.9975647926330566,32
202,-0.6922343969345093,32
59,-0.996682345867157,14
42,-0.922275960445404,36
24,-0.5195507407188416,18
17,-0.9829607009887696,20
197,-0.7591454386711121,13
35,-0.9794424176216124,42
60,-0.7450386881828308,28
66,-0.7820793390274048,16
40,-0.5733675360679626,14
237,-0.6654322743415833,11
32,-0.9902777075767516,24
28,-0.8831127882003784,57
258,-0.9988092184066772,11
65,-0.7317708730697632,68
154,-0.9984793066978456,26
75,-0.9413116574287416,9
40,-0.9972035884857178,14
55,-0.9920741319656372,55
18,-0.5071731209754944,45
84,-0.99710351228714,36
53,-0.9989879727363586,15
42,-0.9989086389541626,13
48,-0.9986131191253662,16
124,-0.8481805920600891,18
186,-0.9946428537368774,33
57,-0.9982703924179076,9
32,-0.9929198622703552,24
14,-0.9967302083969116,26
98,-0.98733252286911,7
24,-0.9976047277450562,26
96,-0.6124615669250488,19
106,-0.9976078271865844,9
195,-0.9849581718444824,14
47,-0.986995279788971,16
28,-0.9955356121063232,51
20,-0.9894513487815856,21
16,-0.5321506261825562,91
52,-0.9883748292922974,15
70,-0.9837768077850342,25
65,-0.97125643491745,34
70,-0.9927423000335692,23
58,-0.7427523136138916,24
33,-0.6260009407997131,19
28,-0.9903358221054076,22
191,-0.9586803913116456,12
55,-0.8925057649612427,21
37,-0.8338086009025574,39
277,-0.9991416931152344,22
52,-0.938353717327118,46
385,-0.9985820055007936,16
39,-0.9497328996658324,82
148,-0.7242525219917297,29
33,-0.9883242845535278,22
191,-0.9142197370529176,16
28,-0.5308387875556946,50
187,-0.994101345539093,45
99,-0.9848023056983948,30
205,-0.8970674872398376,23
173,-0.99722158908844,24
38,-0.99425607919693,20
178,-0.9921624064445496,18
61,-0.9135360717773438,18
44,-0.9977664947509766,37
37,-0.99917870759964,75
288,-0.8518911600112915,12
38,-0.9956841468811036,9
27,-0.997873067855835,8
191,-0.7772907614707947,15
82,-0.9902003407478333,60
41,-0.6631243824958801,15
192,-0.9273910522460938,17
76,-0.9983993172645568,18
46,-0.9940687417984008,13
183,-0.9990478157997132,19
50,-0.9982790946960448,30
47,-0.9989537000656128,24
213,-0.9936504960060121,7
172,-0.9966185092926024,21
100,-0.9991624355316162,10
65,-0.9935345649719238,32
169,-0.9678952693939208,22
94,-0.9951428174972534,22
80,-0.9929153919219972,25
81,-0.9985094666481018,34
18,-0.9848907589912416,23
153,-0.9978427886962892,16
81,-0.9987394213676452,31
58,-0.8807274103164673,52
305,-0.9966937303543092,25
108,-0.9990321397781372,18
45,-0.9984286427497864,22
7,-0.9988633394241332,13
4,-0.9974961876869202,28
167,-0.9992877840995787,17
302,-0.9983703494071959,14
65,-0.9991573095321656,22
16,-0.9925474524497986,17
130,-0.932326316833496,33
91,-0.9354533553123474,25
43,-0.9694650769233704,28
685,-0.9899867177009584,51
53,-0.9605217576026917,19
63,-0.992644429206848,28
24,-0.9291558861732484,91
213,-0.8922043442726135,19
92,-0.9990155696868896,14
171,-0.9992526173591614,10
69,-0.9965039491653442,10
41,-0.9945936799049376,14
35,-0.9978560805320741,17
30,-0.736838698387146,20
254,-0.9990173578262328,18
112,-0.999272644519806,68
19,-0.9990228414535522,78
164,-0.9894794821739196,36
63,-0.9976391792297364,22
43,-0.999247670173645,8
236,-0.9943552017211914,26
59,-0.9983537197113036,33
160,-0.9957975149154664,14
125,-0.9913792610168456,13
327,-0.9983065128326416,29
31,-0.9974619150161744,57
77,-0.9983491897583008,14
56,-0.9988609552383424,17
18,-0.9985275268554688,34
12,-0.9971103668212892,18
8,-0.9991368651390076,48
171,-0.9992558360099792,19
37,-0.9989037513732909,10
14,-0.9347743391990662,39
146,-0.7591834068298341,18
187,-0.9985697269439696,31
47,-0.9970920085906982,11
54,-0.9979648590087892,59
165,-0.7212433815002441,20
27,-0.9988547563552856,25
248,-0.8837658166885376,14
110,-0.9935653805732728,31
16,-0.92631196975708,47
32,-0.9951045513153076,21
10,-0.9426462650299072,44
5,-0.9927093982696532,17
79,-0.990012526512146,15
53,-0.9986578226089478,30
274,-0.998829424381256,15
139,-0.9989182949066162,26
71,-0.9991984963417052,12
49,-0.9981314539909364,75
291,-0.9962452054023744,20
27,-0.9988402724266052,51
24,-0.9611912369728088,47
102,-0.9971189498901368,12
66,-0.9976735711097716,66
128,-0.9964004755020142,18
170,-0.947018265724182,21
31,-0.9976673126220704,33
27,-0.9969249367713928,41
55,-0.7926612496376038,64
133,-0.999072790145874,45
99,-0.99887353181839,18
66,-0.9991158843040466,20
52,-0.9990099668502808,25
221,-0.9300405979156494,67
65,-0.9990196228027344,41
27,-0.9983402490615844,11
